index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
697,59.166.0.7,149.171.126.6,*,25,smtp,tcp,*,[0]
698,59.166.0.7,149.171.126.6,*,5190,unknown,tcp,*,[0]
699,59.166.0.7,149.171.126.6,*,53,dns,udp,*,[0]
700,59.166.0.7,149.171.126.6,*,6881,unknown,tcp,*,[0]
701,59.166.0.7,149.171.126.6,*,80,http,tcp,*,[0]
702,59.166.0.7,149.171.126.7,*,111,unknown,udp,*,[2.4770935209209917]
703,59.166.0.7,149.171.126.7,*,143,unknown,tcp,*,[0.0]
704,59.166.0.7,149.171.126.7,*,21,ftp,tcp,*,[0.9781331457262631]
705,59.166.0.7,149.171.126.7,*,22,ssh,tcp,*,[0.6842105263157895]
706,59.166.0.7,149.171.126.7,*,25,smtp,tcp,*,[0.1373605639486891]
707,59.166.0.7,149.171.126.7,*,5190,unknown,tcp,*,[0]
708,59.166.0.7,149.171.126.7,*,53,dns,udp,*,[0]
709,59.166.0.7,149.171.126.7,*,6881,unknown,tcp,*,[0.4976912628331875]
710,59.166.0.7,149.171.126.7,*,80,http,tcp,*,[0.37991203931606415]
711,59.166.0.7,149.171.126.8,*,111,unknown,udp,*,[0]
712,59.166.0.7,149.171.126.8,*,143,unknown,tcp,*,[0]
713,59.166.0.7,149.171.126.8,*,21,ftp,tcp,*,[0]
714,59.166.0.7,149.171.126.8,*,22,ssh,tcp,*,[0]
715,59.166.0.7,149.171.126.8,*,25,smtp,tcp,*,[0.20739033894608483]
716,59.166.0.7,149.171.126.8,*,5190,unknown,tcp,*,[0.6982421807051468]
717,59.166.0.7,149.171.126.8,*,53,dns,udp,*,[0.1342312110428044]
718,59.166.0.7,149.171.126.8,*,6881,unknown,tcp,*,[0.3219027332387024]
719,59.166.0.7,149.171.126.8,*,80,http,tcp,*,[0.31955293861016487]
720,59.166.0.7,149.171.126.9,*,111,unknown,udp,*,[0.8519320379299128]
721,59.166.0.7,149.171.126.9,*,143,unknown,tcp,*,[1.153846153846154]
722,59.166.0.7,149.171.126.9,*,21,ftp,tcp,*,[0]
723,59.166.0.7,149.171.126.9,*,22,ssh,tcp,*,[0.03458572319330361]
724,59.166.0.7,149.171.126.9,*,25,smtp,tcp,*,[0]
725,59.166.0.7,149.171.126.9,*,5190,unknown,tcp,*,[1.2694788467200278]
726,59.166.0.7,149.171.126.9,*,53,dns,udp,*,[0]
727,59.166.0.7,149.171.126.9,*,6881,unknown,tcp,*,[0.38452252720586727]
728,59.166.0.7,149.171.126.9,*,80,http,tcp,*,[0.3066902694992141]
729,59.166.0.8,149.171.126.0,*,111,unknown,udp,*,[0.35885350027300505]
730,59.166.0.8,149.171.126.0,*,143,unknown,tcp,*,[2.2255145019087785]
731,59.166.0.8,149.171.126.0,*,21,ftp,tcp,*,[0.6537422771563495]
732,59.166.0.8,149.171.126.0,*,22,ssh,tcp,*,[0]
733,59.166.0.8,149.171.126.0,*,25,smtp,tcp,*,[1.2420065684871482]
734,59.166.0.8,149.171.126.0,*,5190,unknown,tcp,*,[0.5059644256269409]
735,59.166.0.8,149.171.126.0,*,53,dns,udp,*,[1.0963608729940735]
736,59.166.0.8,149.171.126.0,*,6881,unknown,tcp,*,[1.2918844829323477]
737,59.166.0.8,149.171.126.0,*,80,http,tcp,*,[0]
738,59.166.0.8,149.171.126.1,*,111,unknown,udp,*,[0]
739,59.166.0.8,149.171.126.1,*,143,unknown,tcp,*,[0]
740,59.166.0.8,149.171.126.1,*,21,ftp,tcp,*,[0]
741,59.166.0.8,149.171.126.1,*,22,ssh,tcp,*,[1.0671463169732878]
742,59.166.0.8,149.171.126.1,*,25,smtp,tcp,*,[0]
743,59.166.0.8,149.171.126.1,*,5190,unknown,tcp,*,[0.16517521236405322]
744,59.166.0.8,149.171.126.1,*,53,dns,udp,*,[2.3650216054326156]
745,59.166.0.8,149.171.126.1,*,6881,unknown,tcp,*,[0.6511055686587709]
746,59.166.0.8,149.171.126.1,*,80,http,tcp,*,[0.5411502838597083]
747,59.166.0.8,149.171.126.2,*,111,unknown,udp,*,[3.1759152402134236]
748,59.166.0.8,149.171.126.2,*,143,unknown,tcp,*,[0]
749,59.166.0.8,149.171.126.2,*,21,ftp,tcp,*,[1.2909944487358058]
750,59.166.0.8,149.171.126.2,*,22,ssh,tcp,*,[0]
751,59.166.0.8,149.171.126.2,*,25,smtp,tcp,*,[0]
752,59.166.0.8,149.171.126.2,*,5190,unknown,tcp,*,[0]
753,59.166.0.8,149.171.126.2,*,53,dns,udp,*,[1.060236162099964]
754,59.166.0.8,149.171.126.2,*,6881,unknown,tcp,*,[0.15762781800125686]
755,59.166.0.8,149.171.126.2,*,80,http,tcp,*,[2.1710509736477923]
756,59.166.0.8,149.171.126.3,*,111,unknown,udp,*,[0]
757,59.166.0.8,149.171.126.3,*,143,unknown,tcp,*,[0]
758,59.166.0.8,149.171.126.3,*,21,ftp,tcp,*,[1.144155107094711]
759,59.166.0.8,149.171.126.3,*,22,ssh,tcp,*,[0.8283094956288242]
760,59.166.0.8,149.171.126.3,*,25,smtp,tcp,*,[0.27232316702791914]
761,59.166.0.8,149.171.126.3,*,5190,unknown,tcp,*,[0]
762,59.166.0.8,149.171.126.3,*,53,dns,udp,*,[1.1737295222987092]
763,59.166.0.8,149.171.126.3,*,6881,unknown,tcp,*,[1.128662397985856]
764,59.166.0.8,149.171.126.3,*,80,http,tcp,*,[2.16879255876574]
765,59.166.0.8,149.171.126.4,*,111,unknown,udp,*,[0]
766,59.166.0.8,149.171.126.4,*,143,unknown,tcp,*,[0.6363636363636366]
767,59.166.0.8,149.171.126.4,*,21,ftp,tcp,*,[1.364096585169425]
768,59.166.0.8,149.171.126.4,*,22,ssh,tcp,*,[2.4108240550444657]
769,59.166.0.8,149.171.126.4,*,25,smtp,tcp,*,[0.597629895757967]
770,59.166.0.8,149.171.126.4,*,5190,unknown,tcp,*,[0]
771,59.166.0.8,149.171.126.4,*,53,dns,udp,*,[2.064318710322473]
772,59.166.0.8,149.171.126.4,*,6881,unknown,tcp,*,[2.1677749238103]
773,59.166.0.8,149.171.126.4,*,80,http,tcp,*,[0]
774,59.166.0.8,149.171.126.5,*,111,unknown,udp,*,[1.1914138557471459]
775,59.166.0.8,149.171.126.5,*,143,unknown,tcp,*,[0.9036790688731305]
776,59.166.0.8,149.171.126.5,*,21,ftp,tcp,*,[0]
777,59.166.0.8,149.171.126.5,*,22,ssh,tcp,*,[0.5183439448387851]
778,59.166.0.8,149.171.126.5,*,25,smtp,tcp,*,[0.2505100626650998]
779,59.166.0.8,149.171.126.5,*,5190,unknown,tcp,*,[1.2647746875206194]
780,59.166.0.8,149.171.126.5,*,53,dns,udp,*,[0]
781,59.166.0.8,149.171.126.5,*,6881,unknown,tcp,*,[1.274996074064408]
782,59.166.0.8,149.171.126.5,*,80,http,tcp,*,[1.6903085094570334]
783,59.166.0.8,149.171.126.6,*,111,unknown,udp,*,[0.336265081367359]
784,59.166.0.8,149.171.126.6,*,143,unknown,tcp,*,[0.08804509063256254]
785,59.166.0.8,149.171.126.6,*,21,ftp,tcp,*,[0]
786,59.166.0.8,149.171.126.6,*,22,ssh,tcp,*,[2.047420378719862]
787,59.166.0.8,149.171.126.6,*,25,smtp,tcp,*,[0.7656414934887766]
788,59.166.0.8,149.171.126.6,*,5190,unknown,tcp,*,[0]
789,59.166.0.8,149.171.126.6,*,53,dns,udp,*,[2.441590624310004]
790,59.166.0.8,149.171.126.6,*,6881,unknown,tcp,*,[0.5773021626804234]
791,59.166.0.8,149.171.126.6,*,80,http,tcp,*,[0.9968749923586286]
792,59.166.0.8,149.171.126.7,*,111,unknown,udp,*,[0.8903482010484506]
793,59.166.0.8,149.171.126.7,*,143,unknown,tcp,*,[0.5252257314388902]
794,59.166.0.8,149.171.126.7,*,21,ftp,tcp,*,[0.3585685828003181]
795,59.166.0.8,149.171.126.7,*,22,ssh,tcp,*,[0.8409993964288948]
796,59.166.0.8,149.171.126.7,*,25,smtp,tcp,*,[0]
797,59.166.0.8,149.171.126.7,*,5190,unknown,tcp,*,[0.8049240557731581]
798,59.166.0.8,149.171.126.7,*,53,dns,udp,*,[2.9980040747925734]
799,59.166.0.8,149.171.126.7,*,6881,unknown,tcp,*,[0.32874875335675446]
800,59.166.0.8,149.171.126.7,*,80,http,tcp,*,[3.805964933737033]
801,59.166.0.8,149.171.126.8,*,111,unknown,udp,*,[0.7142306081512173]
802,59.166.0.8,149.171.126.8,*,143,unknown,tcp,*,[1.3032589910505397]
803,59.166.0.8,149.171.126.8,*,21,ftp,tcp,*,[0]
804,59.166.0.8,149.171.126.8,*,22,ssh,tcp,*,[0.027503266206804506]
805,59.166.0.8,149.171.126.8,*,25,smtp,tcp,*,[6.733710503344879]
806,59.166.0.8,149.171.126.8,*,5190,unknown,tcp,*,[0]
807,59.166.0.8,149.171.126.8,*,53,dns,udp,*,[0.39612796296840297]
808,59.166.0.8,149.171.126.8,*,6881,unknown,tcp,*,[2.236392076638244]
809,59.166.0.8,149.171.126.8,*,80,http,tcp,*,[0.7131783073210256]
810,59.166.0.8,149.171.126.9,*,111,unknown,udp,*,[0.08558582870775606]
811,59.166.0.8,149.171.126.9,*,143,unknown,tcp,*,[0.5011036433614474]
812,59.166.0.8,149.171.126.9,*,21,ftp,tcp,*,[0.1624591083221647]
813,59.166.0.8,149.171.126.9,*,22,ssh,tcp,*,[1.1990875469596172]
814,59.166.0.8,149.171.126.9,*,25,smtp,tcp,*,[3.4208963219556394]
815,59.166.0.8,149.171.126.9,*,5190,unknown,tcp,*,[0]
816,59.166.0.8,149.171.126.9,*,53,dns,udp,*,[0.255512919476977]
817,59.166.0.8,149.171.126.9,*,6881,unknown,tcp,*,[0.33240798759949197]
818,59.166.0.8,149.171.126.9,*,80,http,tcp,*,[0]
819,59.166.0.9,149.171.126.0,*,111,unknown,udp,*,[0]
820,59.166.0.9,149.171.126.0,*,143,unknown,tcp,*,[0]
821,59.166.0.9,149.171.126.0,*,21,ftp,tcp,*,[1.7999999999999998]
822,59.166.0.9,149.171.126.0,*,22,ssh,tcp,*,[0.4585852474562929]
823,59.166.0.9,149.171.126.0,*,25,smtp,tcp,*,[0.7111512762185722]
824,59.166.0.9,149.171.126.0,*,5190,unknown,tcp,*,[0]
825,59.166.0.9,149.171.126.0,*,53,dns,udp,*,[0]
826,59.166.0.9,149.171.126.0,*,6881,unknown,tcp,*,[0]
827,59.166.0.9,149.171.126.0,*,80,http,tcp,*,[0]
828,59.166.0.9,149.171.126.1,*,111,unknown,udp,*,[0]
829,59.166.0.9,149.171.126.1,*,143,unknown,tcp,*,[0.38551372429259856]
830,59.166.0.9,149.171.126.1,*,21,ftp,tcp,*,[0]
831,59.166.0.9,149.171.126.1,*,22,ssh,tcp,*,[1.3608088868790267]
832,59.166.0.9,149.171.126.1,*,25,smtp,tcp,*,[0]
833,59.166.0.9,149.171.126.1,*,5190,unknown,tcp,*,[0.11837843095259493]
834,59.166.0.9,149.171.126.1,*,53,dns,udp,*,[0.12690454900582862]
835,59.166.0.9,149.171.126.1,*,6881,unknown,tcp,*,[0.4931969619160719]
836,59.166.0.9,149.171.126.1,*,80,http,tcp,*,[0]
837,59.166.0.9,149.171.126.2,*,111,unknown,udp,*,[0]
838,59.166.0.9,149.171.126.2,*,143,unknown,tcp,*,[0]
839,59.166.0.9,149.171.126.2,*,21,ftp,tcp,*,[1.6712580435934667]
840,59.166.0.9,149.171.126.2,*,22,ssh,tcp,*,[0]
841,59.166.0.9,149.171.126.2,*,25,smtp,tcp,*,[0]
842,59.166.0.9,149.171.126.2,*,5190,unknown,tcp,*,[0.4765177496160252]
843,59.166.0.9,149.171.126.2,*,53,dns,udp,*,[0]
844,59.166.0.9,149.171.126.2,*,6881,unknown,tcp,*,[0.012434358590194072]
845,59.166.0.9,149.171.126.2,*,80,http,tcp,*,[0.2776439154126344]
846,59.166.0.9,149.171.126.3,*,111,unknown,udp,*,[0]
847,59.166.0.9,149.171.126.3,*,143,unknown,tcp,*,[0.2998470558146835]
848,59.166.0.9,149.171.126.3,*,21,ftp,tcp,*,[1.07959123809862]
849,59.166.0.9,149.171.126.3,*,22,ssh,tcp,*,[0]
850,59.166.0.9,149.171.126.3,*,25,smtp,tcp,*,[1.4676992553975348]
851,59.166.0.9,149.171.126.3,*,5190,unknown,tcp,*,[0]
852,59.166.0.9,149.171.126.3,*,53,dns,udp,*,[0.7579031696625751]
853,59.166.0.9,149.171.126.3,*,6881,unknown,tcp,*,[1.0851291560972187]
854,59.166.0.9,149.171.126.3,*,80,http,tcp,*,[2.219820220187831]
855,59.166.0.9,149.171.126.4,*,111,unknown,udp,*,[0]
856,59.166.0.9,149.171.126.4,*,143,unknown,tcp,*,[0]
857,59.166.0.9,149.171.126.4,*,21,ftp,tcp,*,[0]
858,59.166.0.9,149.171.126.4,*,22,ssh,tcp,*,[0.6805975362413781]
859,59.166.0.9,149.171.126.4,*,25,smtp,tcp,*,[0.23640885240729823]
860,59.166.0.9,149.171.126.4,*,5190,unknown,tcp,*,[0]
861,59.166.0.9,149.171.126.4,*,53,dns,udp,*,[0]
862,59.166.0.9,149.171.126.4,*,6881,unknown,tcp,*,[0]
863,59.166.0.9,149.171.126.4,*,80,http,tcp,*,[0]
864,59.166.0.9,149.171.126.5,*,111,unknown,udp,*,[0]
865,59.166.0.9,149.171.126.5,*,143,unknown,tcp,*,[0]
866,59.166.0.9,149.171.126.5,*,21,ftp,tcp,*,[0.8792151454272201]
867,59.166.0.9,149.171.126.5,*,22,ssh,tcp,*,[1.1217709077898872]
868,59.166.0.9,149.171.126.5,*,25,smtp,tcp,*,[0.4167467871686412]
869,59.166.0.9,149.171.126.5,*,5190,unknown,tcp,*,[0]
870,59.166.0.9,149.171.126.5,*,53,dns,udp,*,[0.0]
871,59.166.0.9,149.171.126.5,*,6881,unknown,tcp,*,[0.8689477560867008]
872,59.166.0.9,149.171.126.5,*,80,http,tcp,*,[0]
873,59.166.0.9,149.171.126.6,*,111,unknown,udp,*,[0]
874,59.166.0.9,149.171.126.6,*,143,unknown,tcp,*,[0.43328912241312106]
875,59.166.0.9,149.171.126.6,*,21,ftp,tcp,*,[0]
876,59.166.0.9,149.171.126.6,*,22,ssh,tcp,*,[3.680338522590941]
877,59.166.0.9,149.171.126.6,*,25,smtp,tcp,*,[0.03661260129691049]
878,59.166.0.9,149.171.126.6,*,5190,unknown,tcp,*,[0]
879,59.166.0.9,149.171.126.6,*,53,dns,udp,*,[0.5366227767244304]
880,59.166.0.9,149.171.126.6,*,6881,unknown,tcp,*,[0]
881,59.166.0.9,149.171.126.6,*,80,http,tcp,*,[0]
882,59.166.0.9,149.171.126.7,*,111,unknown,udp,*,[0]
883,59.166.0.9,149.171.126.7,*,143,unknown,tcp,*,[0]
884,59.166.0.9,149.171.126.7,*,21,ftp,tcp,*,[0]
885,59.166.0.9,149.171.126.7,*,22,ssh,tcp,*,[0]
886,59.166.0.9,149.171.126.7,*,25,smtp,tcp,*,[1.0864289525102224]
887,59.166.0.9,149.171.126.7,*,5190,unknown,tcp,*,[0]
888,59.166.0.9,149.171.126.7,*,53,dns,udp,*,[0]
889,59.166.0.9,149.171.126.7,*,6881,unknown,tcp,*,[2.551183751778257]
890,59.166.0.9,149.171.126.7,*,80,http,tcp,*,[2.4054317830641194]
891,59.166.0.9,149.171.126.8,*,111,unknown,udp,*,[0]
892,59.166.0.9,149.171.126.8,*,143,unknown,tcp,*,[1.0690449676496978]
893,59.166.0.9,149.171.126.8,*,21,ftp,tcp,*,[0]
894,59.166.0.9,149.171.126.8,*,22,ssh,tcp,*,[0]
895,59.166.0.9,149.171.126.8,*,25,smtp,tcp,*,[0]
896,59.166.0.9,149.171.126.8,*,5190,unknown,tcp,*,[1.3757557423688784]
897,59.166.0.9,149.171.126.8,*,53,dns,udp,*,[0.8619016587612415]
898,59.166.0.9,149.171.126.8,*,6881,unknown,tcp,*,[2.9333475083132585]
899,59.166.0.9,149.171.126.8,*,80,http,tcp,*,[0.9400394823291587]
900,59.166.0.9,149.171.126.9,*,111,unknown,udp,*,[0]
901,59.166.0.9,149.171.126.9,*,143,unknown,tcp,*,[0.38041697597954305]
902,59.166.0.9,149.171.126.9,*,21,ftp,tcp,*,[0]
903,59.166.0.9,149.171.126.9,*,22,ssh,tcp,*,[0.24456713620629733]
904,59.166.0.9,149.171.126.9,*,25,smtp,tcp,*,[0]
905,59.166.0.9,149.171.126.9,*,5190,unknown,tcp,*,[0.2328732164163111]
906,59.166.0.9,149.171.126.9,*,53,dns,udp,*,[1.9044409036030268]
907,59.166.0.9,149.171.126.9,*,6881,unknown,tcp,*,[0]
908,59.166.0.9,149.171.126.9,*,80,http,tcp,*,[0.9838699100999074]
909,?,?,*,?,?,?,*,[2.0275586504820122]
910,59.166.0.0,149.171.126.0,*,?,unknown,tcp,*,[9.376971589678007]
911,59.166.0.0,149.171.126.1,*,?,unknown,tcp,*,[7.25047506610727]
912,59.166.0.0,149.171.126.2,*,?,unknown,tcp,*,[10]
913,59.166.0.0,149.171.126.3,*,?,unknown,tcp,*,[10]
914,59.166.0.0,149.171.126.3,*,?,unknown,udp,*,[10]
915,59.166.0.0,149.171.126.4,*,?,unknown,tcp,*,[7.532666452835324]
916,59.166.0.0,149.171.126.4,*,?,unknown,udp,*,[10]
917,59.166.0.0,149.171.126.5,*,?,unknown,tcp,*,[9.351918664502676]
918,59.166.0.0,149.171.126.6,*,?,unknown,udp,*,[10]
919,59.166.0.0,149.171.126.6,*,?,unknown,tcp,*,[9.49298731972329]
920,59.166.0.0,149.171.126.7,*,?,unknown,tcp,*,[10]
921,59.166.0.0,149.171.126.8,*,?,unknown,tcp,*,[10]
922,59.166.0.0,149.171.126.9,*,?,unknown,tcp,*,[9.830806866563094]
923,59.166.0.1,149.171.126.0,*,?,unknown,tcp,*,[10]
924,59.166.0.1,149.171.126.1,*,?,unknown,tcp,*,[10]
925,59.166.0.1,149.171.126.2,*,?,unknown,tcp,*,[6.3241101186549535]
926,59.166.0.1,149.171.126.3,*,?,unknown,tcp,*,[10]
927,59.166.0.1,149.171.126.3,*,?,unknown,udp,*,[10]
928,59.166.0.1,149.171.126.4,*,?,unknown,tcp,*,[10]
929,59.166.0.1,149.171.126.5,*,?,unknown,tcp,*,[9.258451683877267]
930,59.166.0.1,149.171.126.6,*,?,unknown,tcp,*,[10]
931,59.166.0.1,149.171.126.6,*,?,unknown,udp,*,[10]
932,59.166.0.1,149.171.126.7,*,?,unknown,tcp,*,[9.197610819949837]
933,59.166.0.1,149.171.126.7,*,?,unknown,udp,*,[10]
934,59.166.0.1,149.171.126.8,*,?,unknown,tcp,*,[8.103550143264584]
935,59.166.0.1,149.171.126.8,*,?,unknown,udp,*,[10]
936,59.166.0.1,149.171.126.9,*,?,unknown,tcp,*,[10]
937,59.166.0.2,149.171.126.0,*,?,unknown,tcp,*,[9.268220323306075]
938,59.166.0.2,149.171.126.1,*,?,unknown,tcp,*,[9.44065211777021]
939,59.166.0.2,149.171.126.1,*,?,unknown,udp,*,[10]
940,59.166.0.2,149.171.126.2,*,?,unknown,tcp,*,[10]
941,59.166.0.2,149.171.126.3,*,?,unknown,tcp,*,[10]
942,59.166.0.2,149.171.126.4,*,?,unknown,tcp,*,[9.843875107553213]
943,59.166.0.2,149.171.126.5,*,?,unknown,tcp,*,[10]
944,59.166.0.2,149.171.126.6,*,?,unknown,tcp,*,[9.398387221530456]
945,59.166.0.2,149.171.126.7,*,?,unknown,tcp,*,[6.286555007805087]
946,59.166.0.2,149.171.126.8,*,?,unknown,tcp,*,[8.124924523569547]
947,59.166.0.2,149.171.126.9,*,?,unknown,tcp,*,[8.33440167101497]
948,59.166.0.3,149.171.126.0,*,?,unknown,tcp,*,[10]
949,59.166.0.3,149.171.126.1,*,?,unknown,tcp,*,[10]
950,59.166.0.3,149.171.126.1,*,?,unknown,udp,*,[10]
951,59.166.0.3,149.171.126.2,*,?,unknown,tcp,*,[8.944988569742305]
952,59.166.0.3,149.171.126.3,*,?,unknown,tcp,*,[10]
953,59.166.0.3,149.171.126.3,*,?,unknown,udp,*,[10]
954,59.166.0.3,149.171.126.4,*,?,unknown,tcp,*,[10]
955,59.166.0.3,149.171.126.5,*,?,unknown,tcp,*,[10]
956,59.166.0.3,149.171.126.5,*,?,unknown,udp,*,[10]
957,59.166.0.3,149.171.126.6,*,?,unknown,tcp,*,[6.89603369635476]
958,59.166.0.3,149.171.126.7,*,?,unknown,tcp,*,[9.25291573497634]
959,59.166.0.3,149.171.126.7,*,?,unknown,udp,*,[10]
960,59.166.0.3,149.171.126.8,*,?,unknown,tcp,*,[10]
961,59.166.0.3,149.171.126.9,*,?,unknown,tcp,*,[10]
962,59.166.0.4,149.171.126.0,*,?,unknown,tcp,*,[9.420928001011822]
963,59.166.0.4,149.171.126.1,*,?,unknown,tcp,*,[9.477314953896038]
964,59.166.0.4,149.171.126.1,*,?,unknown,udp,*,[10]
965,59.166.0.4,149.171.126.2,*,?,unknown,tcp,*,[9.242414660479595]
966,59.166.0.4,149.171.126.3,*,?,unknown,tcp,*,[9.332057323518095]
967,59.166.0.4,149.171.126.4,*,?,unknown,tcp,*,[10]
968,59.166.0.4,149.171.126.5,*,?,unknown,tcp,*,[10]
969,59.166.0.4,149.171.126.5,*,?,unknown,udp,*,[10]
970,59.166.0.4,149.171.126.6,*,?,unknown,tcp,*,[10]
971,59.166.0.4,149.171.126.6,*,?,unknown,udp,*,[10]
972,59.166.0.4,149.171.126.7,*,?,unknown,tcp,*,[6.484085909349798]
973,59.166.0.4,149.171.126.8,*,?,unknown,tcp,*,[9.316502180455055]
974,59.166.0.4,149.171.126.9,*,?,unknown,tcp,*,[10]
975,59.166.0.5,149.171.126.0,*,?,unknown,tcp,*,[10]
976,59.166.0.5,149.171.126.0,*,?,unknown,udp,*,[10]
977,59.166.0.5,149.171.126.1,*,?,unknown,tcp,*,[10]
978,59.166.0.5,149.171.126.1,*,?,unknown,udp,*,[10]
979,59.166.0.5,149.171.126.2,*,?,unknown,tcp,*,[10]
980,59.166.0.5,149.171.126.3,*,?,unknown,tcp,*,[10]
981,59.166.0.5,149.171.126.3,*,?,unknown,udp,*,[10]
982,59.166.0.5,149.171.126.4,*,?,unknown,tcp,*,[10]
983,59.166.0.5,149.171.126.5,*,?,unknown,tcp,*,[10]
984,59.166.0.5,149.171.126.6,*,?,unknown,tcp,*,[9.626823523061825]
985,59.166.0.5,149.171.126.6,*,?,unknown,udp,*,[10]
986,59.166.0.5,149.171.126.7,*,?,unknown,tcp,*,[10]
987,59.166.0.5,149.171.126.7,*,?,unknown,udp,*,[10]
988,59.166.0.5,149.171.126.8,*,?,unknown,tcp,*,[10]
989,59.166.0.5,149.171.126.8,*,?,unknown,udp,*,[10]
990,59.166.0.5,149.171.126.9,*,?,unknown,tcp,*,[9.078857840644263]
991,59.166.0.5,149.171.126.9,*,?,unknown,udp,*,[10]
992,59.166.0.6,149.171.126.0,*,?,unknown,tcp,*,[8.019951627685028]
993,59.166.0.6,149.171.126.1,*,?,unknown,tcp,*,[10]
994,59.166.0.6,149.171.126.1,*,?,unknown,udp,*,[10]
995,59.166.0.6,149.171.126.2,*,?,unknown,tcp,*,[10]
996,59.166.0.6,149.171.126.3,*,?,unknown,tcp,*,[10]
997,59.166.0.6,149.171.126.4,*,?,unknown,tcp,*,[10]
998,59.166.0.6,149.171.126.5,*,?,unknown,tcp,*,[10]
999,59.166.0.6,149.171.126.6,*,?,unknown,tcp,*,[6.347675023836085]
1000,59.166.0.6,149.171.126.6,*,?,unknown,udp,*,[10]
1001,59.166.0.6,149.171.126.7,*,?,unknown,tcp,*,[8.50303528777698]
1002,59.166.0.6,149.171.126.8,*,?,unknown,tcp,*,[7.242118188905024]
1003,59.166.0.6,149.171.126.9,*,?,unknown,tcp,*,[10]
1004,59.166.0.6,149.171.126.9,*,?,unknown,udp,*,[10]
1005,59.166.0.7,149.171.126.0,*,?,unknown,tcp,*,[10]
1006,59.166.0.7,149.171.126.1,*,?,unknown,tcp,*,[10]
1007,59.166.0.7,149.171.126.1,*,?,unknown,udp,*,[10]
1008,59.166.0.7,149.171.126.2,*,?,unknown,tcp,*,[10]
1009,59.166.0.7,149.171.126.3,*,?,unknown,tcp,*,[10]
1010,59.166.0.7,149.171.126.4,*,?,unknown,tcp,*,[10]
1011,59.166.0.7,149.171.126.5,*,?,unknown,tcp,*,[10]
1012,59.166.0.7,149.171.126.6,*,?,unknown,tcp,*,[10]
1013,59.166.0.7,149.171.126.6,*,?,unknown,udp,*,[10]
1014,59.166.0.7,149.171.126.7,*,?,unknown,tcp,*,[10]
1015,59.166.0.7,149.171.126.8,*,?,unknown,tcp,*,[9.882535915898929]
1016,59.166.0.7,149.171.126.9,*,?,unknown,tcp,*,[8.213323996819927]
1017,59.166.0.8,149.171.126.0,*,?,unknown,tcp,*,[10]
1018,59.166.0.8,149.171.126.0,*,?,unknown,udp,*,[10]
1019,59.166.0.8,149.171.126.1,*,?,unknown,tcp,*,[6.971947180910344]
1020,59.166.0.8,149.171.126.1,*,?,unknown,udp,*,[10]
1021,59.166.0.8,149.171.126.2,*,?,unknown,udp,*,[10]
1022,59.166.0.8,149.171.126.2,*,?,unknown,tcp,*,[10]
1023,59.166.0.8,149.171.126.3,*,?,unknown,tcp,*,[7.45871987229096]
1024,59.166.0.8,149.171.126.4,*,?,unknown,tcp,*,[10]
1025,59.166.0.8,149.171.126.5,*,?,unknown,tcp,*,[10]
1026,59.166.0.8,149.171.126.6,*,?,unknown,tcp,*,[10]
1027,59.166.0.8,149.171.126.7,*,?,unknown,tcp,*,[10]
1028,59.166.0.8,149.171.126.8,*,?,unknown,tcp,*,[7.826805443725772]
1029,59.166.0.8,149.171.126.8,*,?,unknown,udp,*,[10]
1030,59.166.0.8,149.171.126.9,*,?,unknown,tcp,*,[8.062853157994816]
1031,59.166.0.8,149.171.126.9,*,?,unknown,udp,*,[10]
1032,59.166.0.9,149.171.126.0,*,?,unknown,udp,*,[10]
1033,59.166.0.9,149.171.126.0,*,?,unknown,tcp,*,[10]
1034,59.166.0.9,149.171.126.1,*,?,unknown,tcp,*,[10]
1035,59.166.0.9,149.171.126.1,*,?,unknown,udp,*,[10]
1036,59.166.0.9,149.171.126.2,*,?,unknown,tcp,*,[10]
1037,59.166.0.9,149.171.126.2,*,?,unknown,udp,*,[10]
1038,59.166.0.9,149.171.126.3,*,?,unknown,tcp,*,[10]
1039,59.166.0.9,149.171.126.4,*,?,unknown,udp,*,[10]
1040,59.166.0.9,149.171.126.4,*,?,unknown,tcp,*,[8.346932840939191]
1041,59.166.0.9,149.171.126.5,*,?,unknown,tcp,*,[10]
1042,59.166.0.9,149.171.126.6,*,?,unknown,tcp,*,[7.075605526391381]
1043,59.166.0.9,149.171.126.7,*,?,unknown,tcp,*,[8.238003327948197]
1044,59.166.0.9,149.171.126.7,*,?,unknown,udp,*,[10]
1045,59.166.0.9,149.171.126.8,*,?,unknown,tcp,*,[9.144246143346637]
1046,59.166.0.9,149.171.126.9,*,?,unknown,tcp,*,[6.709804604644783]
1047,59.166.0.9,149.171.126.9,*,?,unknown,udp,*,[10]
